"Season","Daynum","team","score","Oteam","Oscore","loc","Numot","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","Ofgm","Ofga","Ofgm3","Ofga3","Oftm","Ofta","Oor","Odr","Oast","Oto","Ostl","Oblk","Opf","GameID","G.round","win","Pos","OPos","GameTempo","eFGp","OeFGp","TOp","OTOp","ORp","OORp","FTRate","OFTRate","AssistRate","OAssistRate","BlockRate","OBlockRate","StealRate","OStealkRate","TrueShootp","OTrueShootp"
2011,139,1400,69,1112,70,"N",0,24,53,3,11,18,22,10,23,13,13,5,7,17,24,54,8,14,14,22,11,21,17,12,8,2,20,557,2,0,66.45,65.45,65.95,0.481132075471698,0.518518518518518,0.195635816403311,0.183346065699007,0.32258064516129,0.323529411764706,0.415094339622642,0.407407407407407,0.541666666666667,0.708333333333333,0.175,0.0476190476190476,0.0763941940412529,0.120391271632807,0.543735224586288,0.543056633048875
2011,143,1181,77,1112,93,"N",0,27,58,5,14,18,22,9,18,10,11,5,6,20,34,63,9,15,16,21,16,24,15,12,7,3,21,565,3,0,70.45,68.975,69.7125,0.508620689655172,0.611111111111111,0.156139105748758,0.173976078289235,0.272727272727273,0.470588235294118,0.379310344827586,0.333333333333333,0.37037037037037,0.441176470588235,0.125,0.0681818181818182,0.0724900326205147,0.099361249112846,0.56245434623813,0.637204522096608
2011,136,1330,58,1139,60,"N",0,16,45,5,15,21,27,13,16,8,15,9,2,17,22,54,7,26,9,11,18,14,11,15,8,1,21,517,1,0,59.825,56.225,58.025,0.411111111111111,0.472222222222222,0.250731299623903,0.266785237883504,0.481481481481481,0.529411764705882,0.6,0.203703703703704,0.5,0.5,0.0714285714285714,0.0333333333333333,0.160071142730102,0.133723359799415,0.501513186338089,0.506542845082313
2011,138,1338,70,1139,71,"N",0,26,46,6,11,12,18,7,26,21,12,2,0,18,24,52,12,27,11,14,5,17,12,6,2,2,18,549,2,0,59.55,59.65,59.6,0.630434782608696,0.576923076923077,0.201511335012594,0.100586756077117,0.291666666666667,0.161290322580645,0.391304347826087,0.269230769230769,0.807692307692308,0.5,0,0.0571428571428571,0.0335289186923722,0.0335852225020991,0.641613198900092,0.605285592497869
2011,143,1458,54,1139,61,"N",0,17,56,7,29,13,19,12,19,9,11,7,3,20,19,45,5,18,18,26,10,27,7,14,8,2,19,566,3,0,64.025,61.35,62.6875,0.366071428571429,0.477777777777778,0.171807887543928,0.228198859005705,0.307692307692308,0.344827586206897,0.339285714285714,0.577777777777778,0.529411764705882,0.368421052631579,0.111111111111111,0.0740740740740741,0.114099429502852,0.124951190941039,0.41522491349481,0.53182214472537
2011,145,1196,71,1139,74,"N",1,25,57,3,14,18,22,8,26,10,7,6,3,24,24,60,9,33,17,27,16,25,8,10,2,1,20,573,4,0,66.45,66.825,66.6375,0.464912280701754,0.475,0.105342362678706,0.149644594089039,0.242424242424242,0.380952380952381,0.385964912280702,0.45,0.4,0.333333333333333,0.111111111111111,0.0232558139534884,0.0897867564534231,0.0300978179082017,0.526315789473684,0.508067284586337
2011,152,1433,62,1139,70,"N",0,23,58,8,22,8,13,6,26,17,10,3,4,24,21,59,8,23,20,26,16,32,8,9,5,2,16,577,5,0,68.175,64.35,66.2625,0.46551724137931,0.423728813559322,0.146681334800147,0.13986013986014,0.157894736842105,0.380952380952381,0.224137931034483,0.440677966101695,0.739130434782609,0.380952380952381,0.111111111111111,0.0555555555555556,0.0466200466200466,0.0733406674000733,0.483054148811843,0.490539593552908
2011,136,1459,66,1140,74,"N",0,22,56,4,19,18,24,7,29,12,13,4,4,20,24,61,6,22,20,24,10,29,14,10,9,1,22,518,1,0,73.4,72.4,72.9,0.428571428571429,0.442622950819672,0.177111716621253,0.138121546961326,0.194444444444444,0.256410256410256,0.428571428571429,0.39344262295082,0.545454545454545,0.583333333333333,0.102564102564103,0.027027027027027,0.0552486187845304,0.122615803814714,0.489614243323442,0.511049723756906
2011,138,1211,67,1140,89,"N",0,24,57,2,9,17,21,12,24,18,15,4,5,19,31,59,14,28,13,15,4,23,17,8,10,6,19,550,2,0,69.975,70.125,70.05,0.43859649122807,0.644067796610169,0.214362272240086,0.114081996434938,0.342857142857143,0.142857142857143,0.368421052631579,0.254237288135593,0.75,0.548387096774194,0.161290322580645,0.125,0.0570409982174688,0.142908181493391,0.500186636804778,0.67296786389414
2011,136,1281,63,1153,78,"N",0,24,63,6,19,9,13,15,16,15,9,7,3,18,29,54,4,11,16,22,13,23,14,11,3,2,15,519,1,0,63.175,62.45,62.8125,0.428571428571429,0.574074074074074,0.142461416699644,0.176140912730184,0.394736842105263,0.448275862068966,0.206349206349206,0.407407407407407,0.625,0.482758620689655,0.0697674418604651,0.0454545454545455,0.11208967173739,0.0474871388998813,0.455366823274304,0.605120248254461
2011,134,1412,52,1155,70,"N",0,18,48,12,24,4,7,7,22,10,19,4,3,10,26,50,4,13,14,16,4,25,17,12,10,2,12,513,1,0,63.325,65.6,64.4625,0.5,0.56,0.3000394788788,0.182926829268293,0.21875,0.153846153846154,0.145833333333333,0.32,0.555555555555556,0.653846153846154,0.0810810810810811,0.0833333333333333,0.0609756097560976,0.157915515199368,0.506575742815392,0.607638888888889
2011,136,1137,52,1163,81,"N",0,16,51,7,21,13,15,1,22,6,5,3,1,10,32,66,9,24,8,9,13,36,20,6,5,6,13,520,1,0,62.125,63.275,62.7,0.382352941176471,0.553030303030303,0.0804828973843058,0.0948241801659423,0.027027027027027,0.371428571428571,0.294117647058824,0.136363636363636,0.375,0.625,0.0238095238095238,0.2,0.0474120900829712,0.0804828973843058,0.447311827956989,0.576307363927428
2011,138,1153,58,1163,69,"N",0,22,55,4,14,10,14,9,16,12,8,5,2,19,19,44,6,16,25,30,9,26,10,9,3,3,13,551,2,0,60.65,58.25,59.45,0.436363636363636,0.5,0.131904369332234,0.15450643776824,0.257142857142857,0.36,0.254545454545455,0.681818181818182,0.545454545454545,0.526315789473684,0.0714285714285714,0.0731707317073171,0.0858369098712446,0.0494641384995878,0.470397404703974,0.592274678111588
2011,143,1361,67,1163,74,"N",0,27,64,7,22,6,13,15,22,14,9,4,1,14,27,57,8,16,12,16,9,26,13,9,5,3,16,567,3,0,64.175,64.6,64.3875,0.4765625,0.543859649122807,0.140241527074406,0.139318885448916,0.365853658536585,0.290322580645161,0.203125,0.280701754385965,0.518518518518518,0.481481481481481,0.024390243902439,0.0714285714285714,0.0619195046439629,0.0779119594857811,0.477377983612398,0.572755417956656
2011,145,1112,63,1163,65,"N",0,24,61,4,21,11,16,19,23,14,9,3,1,12,23,56,5,17,14,18,11,20,10,5,5,6,15,574,4,0,58.6,58.55,58.575,0.426229508196721,0.455357142857143,0.15358361774744,0.085397096498719,0.487179487179487,0.323529411764706,0.262295081967213,0.321428571428571,0.583333333333333,0.434782608695652,0.0256410256410256,0.15,0.0512382578992314,0.0853242320819113,0.459183673469388,0.503485670023238
2011,152,1246,55,1163,56,"N",0,21,62,9,27,4,12,15,22,12,10,11,3,12,23,49,1,12,9,11,6,32,16,15,5,3,13,578,5,0,62.7,63.225,62.9625,0.411290322580645,0.479591836734694,0.159489633173844,0.237247924080664,0.319148936170213,0.214285714285714,0.193548387096774,0.224489795918367,0.571428571428571,0.695652173913043,0.0810810810810811,0.0857142857142857,0.173981810992487,0.0797448165869218,0.406203840472674,0.516366989396035
2011,154,1139,41,1163,53,"N",0,12,64,9,33,8,14,20,21,5,6,8,2,17,19,55,1,11,14,16,17,36,6,11,4,10,15,579,6,0,56.65,56.6,56.625,0.2578125,0.354545454545455,0.105913503971756,0.19434628975265,0.357142857142857,0.447368421052632,0.21875,0.290909090909091,0.416666666666667,0.315789473684211,0.0454545454545455,0.32258064516129,0.141342756183746,0.0706090026478376,0.290162774239207,0.42332268370607
2011,137,1214,45,1181,87,"N",0,19,55,4,14,3,7,9,20,4,17,2,1,17,32,60,9,19,14,16,9,29,17,9,9,4,11,534,1,0,66.325,67.6,66.9625,0.381818181818182,0.608333333333333,0.25631360723709,0.133136094674556,0.236842105263158,0.310344827586207,0.127272727272727,0.266666666666667,0.210526315789474,0.53125,0.024390243902439,0.0975609756097561,0.029585798816568,0.135695439125518,0.385769395627947,0.643491124260355
2011,139,1276,71,1181,73,"N",0,27,53,7,21,10,11,4,18,13,7,7,0,23,25,49,5,20,18,25,10,23,12,11,1,2,18,558,2,0,61.225,61.875,61.55,0.575471698113208,0.561224489795918,0.114332380563495,0.177777777777778,0.148148148148148,0.357142857142857,0.207547169811321,0.510204081632653,0.481481481481481,0.48,0,0.0625,0.113131313131313,0.0163331972233565,0.609703735508802,0.59958932238193
2011,136,1364,51,1196,79,"N",0,17,47,5,19,12,18,8,18,8,17,7,3,17,29,53,8,23,13,17,9,26,22,12,11,2,15,521,1,0,64.55,64.075,64.3125,0.414893617021277,0.622641509433962,0.263361735089078,0.18728053062817,0.235294117647059,0.333333333333333,0.382978723404255,0.320754716981132,0.470588235294118,0.758620689655172,0.1,0.0714285714285714,0.109246976199766,0.170410534469404,0.459045904590459,0.646745804338927
2011,138,1417,65,1196,73,"N",0,23,55,3,13,16,25,14,21,12,8,4,5,14,27,54,6,14,13,17,8,24,13,8,2,4,18,552,2,0,60.875,62.075,61.475,0.445454545454545,0.555555555555556,0.131416837782341,0.128876359242851,0.368421052631579,0.275862068965517,0.454545454545455,0.314814814814815,0.521739130434783,0.481481481481481,0.125,0.0952380952380952,0.0644381796214257,0.0328542094455852,0.485981308411215,0.587998389045509
2011,143,1140,74,1196,83,"N",1,25,71,10,37,14,16,12,30,13,12,11,1,19,31,65,11,34,10,22,10,35,23,15,8,5,12,568,3,0,78.6,80.45,79.525,0.422535211267606,0.561538461538462,0.152671755725191,0.186451211932878,0.25531914893617,0.25,0.225352112676056,0.338461538461538,0.52,0.741935483870968,0.032258064516129,0.147058823529412,0.136730888750777,0.101781170483461,0.470737913486005,0.550033134526176
2011,137,1401,50,1199,57,"N",0,16,51,9,25,9,19,12,21,12,11,6,1,19,20,43,4,15,13,20,6,29,14,13,6,10,17,535,1,0,59.025,59.5,59.2625,0.401960784313726,0.511627906976744,0.186361711139348,0.218487394957983,0.292682926829268,0.222222222222222,0.372549019607843,0.465116279069767,0.75,0.7,0.0357142857142857,0.384615384615385,0.100840336134454,0.101651842439644,0.41649312786339,0.542857142857143
2011,139,1323,57,1199,71,"N",0,19,62,7,30,12,19,15,23,12,8,4,5,25,22,48,9,19,18,25,9,31,15,12,2,9,18,559,2,0,64.025,62.875,63.45,0.362903225806452,0.552083333333333,0.124951190941039,0.190854870775348,0.326086956521739,0.28125,0.306451612903226,0.520833333333333,0.631578947368421,0.681818181818182,0.172413793103448,0.28125,0.0636182902584493,0.0312377977352597,0.401267159450898,0.592901878914405
2011,137,1437,57,1206,61,"N",0,19,52,7,22,12,17,10,25,10,9,5,5,19,21,52,4,14,15,24,12,24,12,9,3,1,15,536,1,0,59.075,60.4,59.7375,0.432692307692308,0.442307692307692,0.15234870926788,0.149006622516556,0.294117647058824,0.324324324324324,0.326923076923077,0.461538461538462,0.526315789473684,0.571428571428571,0.131578947368421,0.0333333333333333,0.0827814569536424,0.0507829030892933,0.474406991260924,0.481072555205047
2011,136,1385,71,1211,86,"N",0,27,58,7,15,10,15,5,15,9,10,10,4,22,28,52,9,15,21,26,12,31,20,15,6,2,15,522,1,0,70.125,67.35,68.7375,0.525862068965517,0.625,0.142602495543672,0.22271714922049,0.138888888888889,0.444444444444444,0.258620689655172,0.5,0.333333333333333,0.714285714285714,0.108108108108108,0.0465116279069767,0.148478099480327,0.0855614973262032,0.54510556621881,0.668220668220668
2011,137,1424,62,1228,73,"N",0,21,54,7,24,13,19,8,17,10,9,8,0,16,28,47,7,13,10,14,5,28,21,15,3,2,17,537,1,0,64.025,63.65,63.8375,0.453703703703704,0.670212765957447,0.140570089808668,0.2356637863315,0.222222222222222,0.227272727272727,0.351851851851852,0.297872340425532,0.476190476190476,0.75,0,0.0666666666666667,0.125687352710134,0.0468566966028895,0.491868306227687,0.680335507921715
2011,137,1131,53,1242,72,"N",0,18,51,9,25,8,12,6,19,10,12,6,3,16,29,57,9,20,5,8,11,29,19,14,5,1,13,538,1,0,62.7,63.8,63.25,0.441176470588235,0.587719298245614,0.191387559808612,0.219435736677116,0.171428571428571,0.366666666666667,0.235294117647059,0.140350877192982,0.555555555555556,0.655172413793103,0.0810810810810811,0.0384615384615385,0.0940438871473354,0.0797448165869218,0.467372134038801,0.592105263157895
2011,139,1228,59,1242,73,"N",0,23,60,6,21,7,9,10,21,16,12,7,2,18,27,52,4,12,15,20,7,29,17,12,5,2,11,560,2,0,66.275,66.5,66.3875,0.433333333333333,0.557692307692308,0.18106374952848,0.180451127819549,0.256410256410256,0.25,0.15,0.384615384615385,0.695652173913043,0.62962962962963,0.05,0.0512820512820513,0.105263157894737,0.0754432289701999,0.458965383119409,0.59349593495935
2011,144,1350,57,1242,77,"N",0,22,65,4,26,9,12,16,19,7,11,3,2,10,30,63,9,19,8,10,15,28,20,9,7,3,14,569,3,0,65.7,61.75,63.725,0.369230769230769,0.547619047619048,0.167427701674277,0.145748987854251,0.363636363636364,0.441176470588235,0.184615384615385,0.158730158730159,0.318181818181818,0.666666666666667,0.0454545454545455,0.0769230769230769,0.048582995951417,0.106544901065449,0.403111739745403,0.568265682656827
2011,136,1429,68,1243,73,"N",0,23,50,6,18,16,21,8,21,10,12,2,2,25,22,54,5,17,24,28,12,21,14,11,2,1,17,523,1,0,63.975,66.3,65.1375,0.52,0.453703703703704,0.18757327080891,0.165912518853695,0.275862068965517,0.363636363636364,0.42,0.518518518518518,0.434782608695652,0.636363636363636,0.0540540540540541,0.03125,0.0301659125188537,0.031262211801485,0.566902876198416,0.542347696879643
2011,136,1343,57,1246,59,"N",0,24,52,3,14,6,7,8,20,8,6,8,2,11,24,47,5,11,6,11,6,20,12,9,5,7,8,524,1,0,53.325,55.225,54.275,0.490384615384615,0.563829787234043,0.112517580872011,0.162969669533726,0.285714285714286,0.230769230769231,0.134615384615385,0.234042553191489,0.333333333333333,0.5,0.0555555555555556,0.184210526315789,0.144861928474423,0.093764650726676,0.515137821961139,0.564863571086644
2011,138,1452,63,1246,71,"N",0,22,53,7,19,12,16,9,21,9,11,5,2,23,24,50,6,18,17,24,9,25,12,10,1,6,19,553,2,0,62.6,62.4,62.5,0.481132075471698,0.54,0.175718849840256,0.16025641025641,0.264705882352941,0.3,0.30188679245283,0.48,0.409090909090909,0.5,0.0625,0.176470588235294,0.0801282051282051,0.0159744408945687,0.51980198019802,0.578175895765472
2011,144,1326,60,1246,62,"N",0,19,58,6,16,16,22,16,20,7,7,6,1,14,22,48,6,17,12,14,7,25,11,11,3,11,18,570,3,0,59.45,58.65,59.05,0.379310344827586,0.520833333333333,0.117746005046257,0.187553282182438,0.390243902439024,0.259259259259259,0.379310344827586,0.291666666666667,0.368421052631579,0.5,0.032258064516129,0.261904761904762,0.10230179028133,0.0504625735912532,0.43827611395179,0.567246111619396
2011,146,1314,69,1246,76,"N",0,27,62,3,16,12,15,11,25,13,13,9,5,17,27,56,12,22,10,16,9,25,16,14,10,5,13,575,4,0,71.125,68.6,69.8625,0.459677419354839,0.589285714285714,0.182776801405975,0.204081632653061,0.305555555555556,0.264705882352941,0.241935483870968,0.285714285714286,0.481481481481481,0.592592592592593,0.147058823529412,0.108695652173913,0.131195335276968,0.140597539543058,0.499095840867993,0.59748427672956
2011,137,1462,55,1266,66,"N",0,21,51,2,13,11,15,11,19,11,15,3,2,19,24,45,5,12,13,19,5,21,13,15,6,2,18,539,1,0,62.125,64.025,63.075,0.431372549019608,0.588888888888889,0.241448692152918,0.234283483014447,0.34375,0.208333333333333,0.294117647058824,0.422222222222222,0.523809523809524,0.541666666666667,0.0606060606060606,0.0526315789473684,0.0468566966028895,0.096579476861167,0.473118279569892,0.610828320222119
2011,139,1393,62,1266,66,"N",0,26,47,5,15,5,7,4,20,11,18,7,2,21,21,51,5,11,19,23,12,18,15,14,11,1,13,561,2,0,64.325,63.925,64.125,0.606382978723404,0.46078431372549,0.279828993392927,0.219006648416113,0.181818181818182,0.375,0.148936170212766,0.450980392156863,0.423076923076923,0.714285714285714,0.05,0.03125,0.109503324208056,0.171006607073455,0.615996025832091,0.532902704884942
2011,137,1397,45,1276,75,"N",0,15,43,3,18,12,16,6,20,10,18,4,5,13,33,64,9,26,0,1,12,24,20,11,5,2,17,540,1,0,62.6,63.475,63.0375,0.383720930232558,0.5859375,0.287539936102236,0.173296573454116,0.2,0.375,0.372093023255814,0.015625,0.666666666666667,0.606060606060606,0.131578947368421,0.08,0.0630169358014967,0.0798722044728434,0.444664031620553,0.581620783249322
2011,136,1257,61,1287,62,"N",0,22,48,10,25,7,16,6,23,14,16,14,7,18,21,57,9,19,11,18,17,24,11,18,12,1,13,525,1,0,65.6,66.55,66.075,0.5625,0.447368421052632,0.24390243902439,0.270473328324568,0.2,0.425,0.333333333333333,0.315789473684211,0.636363636363636,0.523809523809524,0.184210526315789,0.0434782608695652,0.210368144252442,0.182926829268293,0.548561151079137,0.472921434019832
2011,137,1254,87,1314,102,"N",0,31,85,8,31,17,25,16,23,19,14,11,1,28,34,67,3,17,31,42,12,42,21,18,3,10,19,541,1,0,94.875,92.95,93.9125,0.411764705882353,0.529850746268657,0.147562582345191,0.193652501344809,0.275862068965517,0.342857142857143,0.294117647058824,0.626865671641791,0.612903225806452,0.617647058823529,0.02,0.185185185185185,0.118343195266272,0.0316205533596838,0.449032258064516,0.58654399079931
2011,139,1449,83,1314,86,"N",0,33,72,10,19,7,7,14,26,17,13,6,2,20,31,66,6,12,18,23,12,25,18,9,7,5,9,562,2,0,74.325,73.925,74.125,0.527777777777778,0.515151515151515,0.174907500840901,0.121745011836321,0.358974358974359,0.315789473684211,0.0972222222222222,0.348484848484849,0.515151515151515,0.580645161290323,0.037037037037037,0.0943396226415094,0.0811633412242137,0.0941809619912546,0.550945901095254,0.558986025349366
2011,144,1266,63,1314,81,"N",0,23,63,2,16,15,20,18,24,8,18,4,8,17,31,74,5,16,14,21,22,26,15,7,11,8,16,571,3,0,72.5,68.975,70.7375,0.380952380952381,0.452702702702703,0.248275862068966,0.101486045668721,0.409090909090909,0.478260869565217,0.317460317460317,0.283783783783784,0.347826086956522,0.483870967741935,0.137931034482759,0.170212765957447,0.0579920260964117,0.151724137931034,0.43448275862069,0.482286394760345
2011,137,1103,56,1323,69,"N",0,23,64,7,21,3,6,8,24,10,8,6,4,21,21,47,7,17,20,26,6,35,16,14,5,5,11,542,1,0,66.85,67.35,67.1,0.4140625,0.521276595744681,0.119670905011219,0.207869339272457,0.186046511627907,0.2,0.09375,0.553191489361702,0.434782608695652,0.761904761904762,0.133333333333333,0.116279069767442,0.089086859688196,0.074794315632012,0.418848167539267,0.581297388374052
2011,137,1427,46,1326,75,"N",0,18,53,4,17,6,7,11,15,6,13,7,0,13,29,52,12,24,5,8,11,24,26,13,5,3,9,543,1,0,58.325,57.8,58.0625,0.377358490566038,0.673076923076923,0.222888984140591,0.224913494809689,0.314285714285714,0.423076923076923,0.132075471698113,0.153846153846154,0.333333333333333,0.896551724137931,0,0.0833333333333333,0.121107266435986,0.085726532361766,0.408344429649356,0.672043010752688
2011,139,1206,66,1326,98,"N",0,26,60,8,18,6,7,13,16,13,17,5,3,17,36,59,16,26,10,18,11,22,23,9,8,1,11,563,2,0,67.325,65.55,66.4375,0.5,0.745762711864407,0.252506498329001,0.137299771167048,0.371428571428571,0.407407407407407,0.116666666666667,0.305084745762712,0.5,0.638888888888889,0.0909090909090909,0.0238095238095238,0.07627765064836,0.118826587448942,0.521121200157916,0.725388601036269
2011,136,1421,51,1338,74,"N",0,17,55,3,19,14,19,9,18,9,10,7,6,21,25,59,8,19,16,25,22,28,18,12,4,1,16,526,1,0,65.025,60.875,62.95,0.336363636363636,0.491525423728814,0.153787004998078,0.197125256673511,0.243243243243243,0.55,0.345454545454545,0.423728813559322,0.529411764705882,0.72,0.15,0.0277777777777778,0.114989733059548,0.0615148019992311,0.398281921124561,0.522045855379189
2011,137,1389,43,1345,65,"N",0,17,58,5,21,4,6,9,19,9,14,10,2,19,23,54,5,15,14,17,14,33,12,16,7,3,13,544,1,0,65.85,64.075,64.9625,0.336206896551724,0.472222222222222,0.212604403948368,0.249707374170893,0.214285714285714,0.424242424242424,0.103448275862069,0.314814814814815,0.529411764705882,0.521739130434783,0.0512820512820513,0.0810810810810811,0.156067108856808,0.106302201974184,0.353327855382087,0.523560209424084
2011,136,1435,66,1350,69,"N",0,23,46,6,13,14,23,11,25,12,7,1,2,14,26,56,12,24,5,12,10,17,14,3,4,9,18,527,1,0,52.925,54.7,53.8125,0.565217391304348,0.571428571428571,0.132262635805385,0.0548446069469835,0.392857142857143,0.285714285714286,0.5,0.214285714285714,0.521739130434783,0.538461538461538,0.0625,0.272727272727273,0.0182815356489945,0.0755786490316486,0.579710144927536,0.559157212317666
2011,138,1287,48,1350,65,"N",0,18,48,2,14,10,15,12,22,7,9,4,3,16,26,55,4,16,9,13,10,22,18,6,5,4,12,554,2,0,52.125,57.175,54.65,0.395833333333333,0.509090909090909,0.172661870503597,0.104940970703979,0.352941176470588,0.3125,0.3125,0.236363636363636,0.388888888888889,0.692307692307692,0.0769230769230769,0.117647058823529,0.069960647135986,0.0959232613908873,0.435374149659864,0.531262770739681
2011,136,1294,50,1361,68,"N",0,19,56,8,22,4,8,9,24,8,9,2,0,7,27,66,9,22,5,8,15,30,11,4,5,5,8,528,1,0,59.8,58.8,59.3,0.410714285714286,0.477272727272727,0.150501672240803,0.0680272108843537,0.230769230769231,0.384615384615385,0.142857142857143,0.121212121212121,0.421052631578947,0.407407407407407,0,0.147058823529412,0.0340136054421769,0.0836120401337793,0.418060200668896,0.487106017191977
2011,138,1396,64,1361,71,"N",2,25,66,6,14,8,11,13,22,13,11,3,1,15,28,65,6,11,9,9,13,29,13,13,6,6,14,555,2,0,69.225,69.275,69.25,0.424242424242424,0.476923076923077,0.158902130733117,0.187657885239986,0.30952380952381,0.371428571428571,0.166666666666667,0.138461538461538,0.52,0.464285714285714,0.0185185185185185,0.115384615384615,0.0433056658246121,0.0866738894907909,0.449280449280449,0.512450378924576
